"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20210101","2021","52","2021","24","AGO","Angola","X","Export","678","STP","Sao Tome and Principe","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"9.502","9.502","0","false","true",
"C","A","20210101","2021","52","2021","24","AGO","Angola","X","Export","710","ZAF","South Africa","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"166892.588","166892.588","0","false","true",
"C","A","20210101","2021","52","2021","24","AGO","Angola","X","Export","826","GBR","United Kingdom","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"61.272","61.272","0","false","true",
"C","A","20210101","2021","52","2021","24","AGO","Angola","X","Export","842","USA","USA","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"153.904","153.904","0","false","true",
"C","A","20210101","2021","52","2021","24","AGO","Angola","X","Export","862","VEN","Venezuela","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"20.564","20.564","0","false","true",
"C","A","20210101","2021","52","2021","31","AZE","Azerbaijan","X","Export","0","W00","World","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","273002789.97","273002789.97","0","false","true",
"C","A","20210101","2021","52","2021","31","AZE","Azerbaijan","X","Export","50","BGD","Bangladesh","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","268183.99","268183.99","0","false","true",
"C","A","20210101","2021","52","2021","31","AZE","Azerbaijan","X","Export","112","BLR","Belarus","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","37603.13","37603.13","0","false","true",
"C","A","20210101","2021","52","2021","31","AZE","Azerbaijan","X","Export","268","GEO","Georgia","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","24330","24330","0","false","true",
"C","A","20210101","2021","52","2021","31","AZE","Azerbaijan","X","Export","364","IRN","Iran","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","14110584.45","14110584.45","0","false","true",
"C","A","20210101","2021","52","2021","31","AZE","Azerbaijan","X","Export","586","PAK","Pakistan","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","204763.52","204763.52","0","false","true",
"C","A","20210101","2021","52","2021","31","AZE","Azerbaijan","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","8871142.81","8871142.81","0","false","true",
"C","A","20210101","2021","52","2021","31","AZE","Azerbaijan","X","Export","792","TUR","Türkiye","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","249041300.42","249041300.42","0","false","true",
"C","A","20210101","2021","52","2021","31","AZE","Azerbaijan","X","Export","804","UKR","Ukraine","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","444881.65","444881.65","0","false","true",
"C","A","20210101","2021","52","2021","32","ARG","Argentina","X","Export","0","W00","World","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","171744224.3","171744224.3","0","false","true",
"C","A","20210101","2021","52","2021","32","ARG","Argentina","X","Export","76","BRA","Brazil","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","3738890.83","3738890.83","0","false","true",
"C","A","20210101","2021","52","2021","32","ARG","Argentina","X","Export","152","CHL","Chile","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","605727.14","605727.14","0","false","true",
"C","A","20210101","2021","52","2021","32","ARG","Argentina","X","Export","156","CHN","China","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","5244246.13","5244246.13","0","false","true",
"C","A","20210101","2021","52","2021","32","ARG","Argentina","X","Export","170","COL","Colombia","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","2765895.7","2765895.7","0","false","true",
"C","A","20210101","2021","52","2021","32","ARG","Argentina","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","11724238.67","11724238.67","0","false","true",
"C","A","20210101","2021","52","2021","32","ARG","Argentina","X","Export","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","2023264.04","2023264.04","0","false","true",
"C","A","20210101","2021","52","2021","32","ARG","Argentina","X","Export","586","PAK","Pakistan","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","61135977.43","61135977.43","0","false","true",
"C","A","20210101","2021","52","2021","32","ARG","Argentina","X","Export","704","VNM","Viet Nam","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","64333824.17","64333824.17","0","false","true",
"C","A","20210101","2021","52","2021","32","ARG","Argentina","X","Export","724","ESP","Spain","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","406471.24","406471.24","0","false","true",
"C","A","20210101","2021","52","2021","32","ARG","Argentina","X","Export","764","THA","Thailand","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","333875.01","333875.01","0","false","true",
"C","A","20210101","2021","52","2021","32","ARG","Argentina","X","Export","792","TUR","Türkiye","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","18382292.16","18382292.16","0","false","true",
"C","A","20210101","2021","52","2021","32","ARG","Argentina","X","Export","842","USA","USA","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","154109.21","154109.21","0","false","true",
"C","A","20210101","2021","52","2021","32","ARG","Argentina","X","Export","858","URY","Uruguay","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","895412.57","895412.57","0","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","0","W00","World","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","1448102346.424","1448102346.424","0","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","50","BGD","Bangladesh","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","61065927.872","61065927.872","0","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","90","SLB","Solomon Isds","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","2677.986","2677.986","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","21616.193","21616.193","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","144","LKA","Sri Lanka","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1365282.354","1365282.354","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","156","CHN","China","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","76861018.556","76861018.556","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","184","COK","Cook Isds","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","17.277","17.277","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","208","DNK","Denmark","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","59103.49","59103.49","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","242","FJI","Fiji","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","2793504.517","2793504.517","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","251","FRA","France","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","4629.573","4629.573","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","262","DJI","Djibouti","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","6240420.351","6240420.351","0","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","276","DEU","Germany","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","24911.655","24911.655","0","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","152459.661","152459.661","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","275873669.388","275873669.388","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","380","ITA","Italy","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","175145.545","175145.545","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","384","CIV","Côte d'Ivoire","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","9171.257","9171.257","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","392","JPN","Japan","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","12465614.867","12465614.867","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","20877911.944","20877911.944","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","37813186.922","37813186.922","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","462","MDV","Maldives","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","7056.662","7056.662","0","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","478","MRT","Mauritania","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","102.162","102.162","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","480","MUS","Mauritius","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","1573055.761","1573055.761","0","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","23726431.233","23726431.233","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","498","MDA","Rep. of Moldova","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","373.341","373.341","0","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","540","NCL","New Caledonia","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","11455.621","11455.621","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","554","NZL","New Zealand","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","3799867.633","3799867.633","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","574","NFK","Norfolk Isds","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","2342.205","2342.205","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","586","PAK","Pakistan","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","50173794.689","50173794.689","0","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","598","PNG","Papua New Guinea","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","5392.78","5392.78","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","608","PHL","Philippines","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","3200986.573","3200986.573","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","616","POL","Poland","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","3061.843","3061.843","0","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","620","PRT","Portugal","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","1422896.238","1422896.238","0","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","699","IND","India","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","63171029.223","63171029.223","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","16185.102","16185.102","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","704","VNM","Viet Nam","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","615999989.659","615999989.659","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","724","ESP","Spain","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","107093.901","107093.901","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","764","THA","Thailand","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","85500348.754","85500348.754","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","792","TUR","Türkiye","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","103049650.25","103049650.25","0","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","826","GBR","United Kingdom","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","139388.234","139388.234","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","842","USA","USA","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","385575.153","385575.153","4","false","true",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","0","W00","World","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","509200817.804","509200817.804","4","false","true",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1105.862","1105.862","4","false","true",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","48","BHR","Bahrain","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","70.964","70.964","4","false","true",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","50","BGD","Bangladesh","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","140.746","140.746","4","false","true",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","56","BEL","Belgium","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","4138712.309","4138712.309","0","false","true",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","70","BIH","Bosnia Herzegovina","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","406056.038","406056.038","4","false","true",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","76","BRA","Brazil","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","8525.192","8525.192","4","false","true",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","100","BGR","Bulgaria","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","545003.187","545003.187","4","false","true",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","104","MMR","Myanmar","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","9606.217","9606.217","0","false","true",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","112","BLR","Belarus","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","559.436","559.436","0","false","true",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","120","CMR","Cameroon","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","25446.658","25446.658","0","false","true",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","6843.335","6843.335","0","false","true",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","144","LKA","Sri Lanka","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","37723.502","37723.502","4","false","true",
