"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20220101","2022","52","2022","233","EST","Estonia","X","Export","804","UKR","Ukraine","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","264997.84","264997.84","0","false","true",
"C","A","20220101","2022","52","2022","233","EST","Estonia","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","21148.59","21148.59","0","false","true",
"C","A","20220101","2022","52","2022","233","EST","Estonia","X","Export","842","USA","USA","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","232185.7","232185.7","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","0","W00","World","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"7806481.165","7806481.165","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"73602.834","73602.834","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","40","AUT","Austria","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"10174.556","10174.556","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","50","BGD","Bangladesh","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"594.972","594.972","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","51","ARM","Armenia","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"286.429","286.429","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"42923.315","42923.315","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","76","BRA","Brazil","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"31.591","31.591","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","100","BGR","Bulgaria","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"101480.19","101480.19","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","112","BLR","Belarus","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1309.992","1309.992","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","124","CAN","Canada","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"19904.725","19904.725","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","144","LKA","Sri Lanka","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"9.477","9.477","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","156","CHN","China","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"16102.167","16102.167","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","191","HRV","Croatia","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"501.251","501.251","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","196","CYP","Cyprus","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"227.459","227.459","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","203","CZE","Czechia","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"4810.326","4810.326","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","208","DNK","Denmark","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"18967.512","18967.512","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","231","ETH","Ethiopia","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"228.512","228.512","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","233","EST","Estonia","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2410103.975","2410103.975","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","251","FRA","France","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"128882.622","128882.622","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"61271.635","61271.635","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","288","GHA","Ghana","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"15.796","15.796","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","300","GRC","Greece","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1201.528","1201.528","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","304","GRL","Greenland","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"5.265","5.265","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"19311.859","19311.859","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","348","HUN","Hungary","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"71228.209","71228.209","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","352","ISL","Iceland","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"970.911","970.911","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1792.289","1792.289","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","376","ISR","Israel","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"147.427","147.427","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"35924.754","35924.754","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"707240.096","707240.096","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","398","KAZ","Kazakhstan","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3098.069","3098.069","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"22837.466","22837.466","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","428","LVA","Latvia","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"569956.253","569956.253","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","440","LTU","Lithuania","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"577471.861","577471.861","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","442","LUX","Luxembourg","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"831.908","831.908","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"108.464","108.464","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"324.339","324.339","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"26162.993","26162.993","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"44793.53","44793.53","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","554","NZL","New Zealand","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"12092.157","12092.157","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","566","NGA","Nigeria","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"116.888","116.888","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"46170.917","46170.917","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","586","PAK","Pakistan","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"510.729","510.729","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","608","PHL","Philippines","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1055.155","1055.155","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"182160.564","182160.564","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","620","PRT","Portugal","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"4810.326","4810.326","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","634","QAT","Qatar","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"15.796","15.796","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","642","ROU","Romania","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"18375.699","18375.699","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"324483.246","324483.246","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"580.23","580.23","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","688","SRB","Serbia","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"60.024","60.024","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","699","IND","India","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"5.265","5.265","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2983.287","2983.287","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","703","SVK","Slovakia","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"747.665","747.665","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","704","VNM","Viet Nam","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1658801.165","1658801.165","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","705","SVN","Slovenia","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2361.988","2361.988","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"4172.179","4172.179","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"258692.979","258692.979","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"31875.782","31875.782","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","764","THA","Thailand","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"21562.224","21562.224","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","792","TUR","Türkiye","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3064.372","3064.372","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","804","UKR","Ukraine","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"37802.34","37802.34","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"78726.969","78726.969","4","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","842","USA","USA","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"140416.663","140416.663","4","false","true",
"C","A","20220101","2022","52","2022","258","PYF","French Polynesia","X","Export","0","W00","World","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5147.971","5147.971","0","false","true",
"C","A","20220101","2022","52","2022","258","PYF","French Polynesia","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4035.791","4035.791","0","false","true",
"C","A","20220101","2022","52","2022","258","PYF","French Polynesia","X","Export","548","VUT","Vanuatu","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"181.098","181.098","0","false","true",
"C","A","20220101","2022","52","2022","258","PYF","French Polynesia","X","Export","899","_X ","Areas, nes","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"931.082","931.082","0","false","true",
"C","A","20220101","2022","52","2022","268","GEO","Georgia","X","Export","0","W00","World","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","3640085.76","3640085.76","0","false","true",
"C","A","20220101","2022","52","2022","268","GEO","Georgia","X","Export","51","ARM","Armenia","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","3055297.33","3055297.33","0","false","true",
"C","A","20220101","2022","52","2022","268","GEO","Georgia","X","Export","348","HUN","Hungary","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","272424.49","272424.49","0","false","true",
"C","A","20220101","2022","52","2022","268","GEO","Georgia","X","Export","496","MNG","Mongolia","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","63","63","0","false","true",
"C","A","20220101","2022","52","2022","268","GEO","Georgia","X","Export","792","TUR","Türkiye","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","311565.72","311565.72","0","false","true",
"C","A","20220101","2022","52","2022","268","GEO","Georgia","X","Export","842","USA","USA","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","728.9","728.9","0","false","true",
"C","A","20220101","2022","52","2022","268","GEO","Georgia","X","Export","860","UZB","Uzbekistan","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","6.32","6.32","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","767464088.75","767464088.75","4","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","8","ALB","Albania","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","7097844.726","7097844.726","4","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","12","DZA","Algeria","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","8523.376","8523.376","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","31","AZE","Azerbaijan","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","10027.129","10027.129","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","32","ARG","Argentina","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","144303.466","144303.466","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","992593.108","992593.108","4","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","40","AUT","Austria","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","143771412.09","143771412.09","4","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","44","BHS","Bahamas","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","6223.517","6223.517","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","50","BGD","Bangladesh","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","932963.176","932963.176","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","51","ARM","Armenia","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","5501234.507","5501234.507","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","13021926.698","13021926.698","4","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","68","BOL","Bolivia (Plurinational State of)","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","10234.58","10234.58","4","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","70","BIH","Bosnia Herzegovina","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","6412107.882","6412107.882","4","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","76","BRA","Brazil","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","810590.501","810590.501","4","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","100","BGR","Bulgaria","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","16772942.783","16772942.783","4","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","112","BLR","Belarus","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","943888.556","943888.556","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","120","CMR","Cameroon","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","12636.584","12636.584","0","false","true",
